id_empresa,nome_empresa,pais,segmento
1,Empresa_1,Brasil,Tech
2,Empresa_2,Portugal,Financeiro
3,Empresa_3,Mexico,Financeiro
4,Empresa_4,Brasil,Tech
5,Empresa_5,Espanha,Tech
6,Empresa_6,Brasil,Tech
7,Empresa_7,Mexico,Financeiro
8,Empresa_8,Brasil,Financeiro
9,Empresa_9,Espanha,Financeiro
10,Empresa_10,Espanha,Educacao
11,Empresa_11,Brasil,Financeiro
12,Empresa_12,Espanha,Educacao
13,Empresa_13,Portugal,Financeiro
14,Empresa_14,Mexico,Educacao
15,Empresa_15,Brasil,Tech
16,Empresa_16,Espanha,Tech
17,Empresa_17,Portugal,Educacao
18,Empresa_18,Portugal,Tech
19,Empresa_19,Espanha,Tech
20,Empresa_20,Espanha,Tech
21,Empresa_21,Portugal,Educacao
22,Empresa_22,Mexico,Tech
23,Empresa_23,Brasil,Financeiro
24,Empresa_24,Portugal,Tech
25,Empresa_25,Mexico,Tech
26,Empresa_26,Espanha,Educacao
27,Empresa_27,Espanha,Educacao
28,Empresa_28,Mexico,Educacao
29,Empresa_29,Portugal,Financeiro
30,Empresa_30,Portugal,Tech
